,Geographic area.1,dpop2000,dpop2010,dhouse2000,dhouse2010,pop2000,pop2010
8,Austin County,36.1,44.0,15.6,20.0,23590,28417
20,Brazoria County,174.4,230.7,65.4,87.2,241767,313166
36,Chambers County,43.4,58.8,17.2,22.3,26031,35096
79,Fort Bend County,405.3,679.5,132.6,228.7,354452,585375
84,Galveston County,627.8,769.9,280.4,350.2,250158,291309
101,Harris County,1967.0,2402.4,750.9,938.5,3400578,4092459
146,Liberty County,60.5,65.3,22.7,24.8,70154,75643
170,Montgomery County,281.4,437.5,108.0,170.5,293768,455746
237,Waller County,63.6,84.1,23.3,30.8,32663,43205
